PGW_ID,Timestamp,SM_ActivePDNSessions,SM_PdnConnEstabAtt,SM_PdnConnEstabSucc,SGi_Volume_DL,SGi_Volume_UL,APN_Data_Volume
PGW_Lisboa_01,2025-09-22 01:00:00,1159,251,239,438018107,58633974,436507324
PGW_Lisboa_01,2025-09-22 01:15:00,1051,195,191,447822743,154268183,389369570
PGW_Lisboa_01,2025-09-22 01:30:00,1023,188,181,381008304,60586593,174201693
PGW_Lisboa_01,2025-09-22 01:45:00,1223,221,210,373300677,215213901,486394178
PGW_Lisboa_01,2025-09-22 02:00:00,913,194,188,184186027,217163457,359776178
PGW_Lisboa_01,2025-09-22 02:15:00,1033,259,253,90759671,96594690,349112688
PGW_Lisboa_01,2025-09-22 02:30:00,773,124,116,-128927731,133743963,343108543
PGW_Lisboa_01,2025-09-22 02:45:00,904,126,123,153710747,190303692,324703539
PGW_Lisboa_01,2025-09-22 03:00:00,1210,244,237,166255247,129165090,710562437
PGW_Lisboa_01,2025-09-22 03:15:00,884,159,155,437258808,104395499,492587073
PGW_Lisboa_01,2025-09-22 03:30:00,900,183,180,392428325,171867762,676578108
PGW_Lisboa_01,2025-09-22 03:45:00,1120,239,232,248606454,108184568,328822839
PGW_Lisboa_01,2025-09-22 04:00:00,936,191,189,397046566,184893742,497390093
PGW_Lisboa_01,2025-09-22 04:15:00,935,179,173,276187819,100561612,469618213
PGW_Lisboa_01,2025-09-22 04:30:00,615,117,113,147183661,89438105,430517402
PGW_Lisboa_01,2025-09-22 04:45:00,1051,166,163,231002672,68113771,255752384
PGW_Lisboa_01,2025-09-22 05:00:00,890,203,198,247349905,-43731705,298743006
PGW_Lisboa_01,2025-09-22 05:15:00,1071,228,222,301827825,132347260,479006162
PGW_Lisboa_01,2025-09-22 05:30:00,925,193,185,454450041,135302040,480203656
PGW_Lisboa_01,2025-09-22 05:45:00,929,222,215,276549441,23767020,377761502
PGW_Lisboa_01,2025-09-22 06:00:00,1266,298,289,583818773,185073516,811444915
PGW_Lisboa_01,2025-09-22 06:15:00,1630,351,336,713188255,204160031,600951166
PGW_Lisboa_01,2025-09-22 06:30:00,1467,275,266,500862927,203590242,724025368
PGW_Lisboa_01,2025-09-22 06:45:00,1460,310,298,312454099,240828114,867881911
PGW_Lisboa_01,2025-09-22 07:00:00,1539,298,284,358304267,177156523,895498121
PGW_Lisboa_01,2025-09-22 07:15:00,1476,285,277,392227984,309501204,571368932
PGW_Lisboa_01,2025-09-22 07:30:00,1443,311,306,201346672,358390083,436919145
PGW_Lisboa_01,2025-09-22 07:45:00,1418,308,299,554333425,250243739,1143621102
PGW_Lisboa_01,2025-09-22 08:00:00,1758,387,377,676157769,329746412,769902439
PGW_Lisboa_01,2025-09-22 08:15:00,1786,298,280,537320836,253793261,1083115367
PGW_Lisboa_01,2025-09-22 08:30:00,1358,305,294,435257960,227878584,852193029
PGW_Lisboa_01,2025-09-22 08:45:00,1961,389,381,881192406,402091895,1049644284
PGW_Lisboa_01,2025-09-22 09:00:00,2085,432,414,950118130,445319749,1651980393
PGW_Lisboa_01,2025-09-22 09:15:00,2000,380,369,793301054,416351554,1096562593
PGW_Lisboa_01,2025-09-22 09:30:00,1601,305,289,671407893,334040789,1108549958
PGW_Lisboa_01,2025-09-22 09:45:00,2068,399,392,842971364,460272690,1365948750
PGW_Lisboa_01,2025-09-22 10:00:00,1533,315,307,538719459,238580186,661773490
PGW_Lisboa_01,2025-09-22 10:15:00,1489,240,229,501198435,236507950,1053882808
PGW_Lisboa_01,2025-09-22 10:30:00,1729,404,386,476561813,285055213,1025636225
PGW_Lisboa_01,2025-09-22 10:45:00,1190,293,286,575389553,204965194,720889142
PGW_Lisboa_01,2025-09-22 11:00:00,1468,302,289,551965705,302583216,1050157203
PGW_Lisboa_01,2025-09-22 11:15:00,878,201,198,335914698,261028530,566189744
PGW_Lisboa_01,2025-09-22 11:30:00,1278,229,222,377096303,381687906,710958152
PGW_Lisboa_01,2025-09-22 11:45:00,994,160,155,405306910,164476700,271364875
PGW_Lisboa_01,2025-09-22 12:00:00,1702,299,292,662801345,465006570,1089409394
PGW_Lisboa_01,2025-09-22 12:15:00,1461,314,307,510919945,218959154,341176061
PGW_Lisboa_01,2025-09-22 12:30:00,1957,400,388,643010887,290497320,989183643
PGW_Lisboa_01,2025-09-22 12:45:00,1723,374,368,672142902,348331753,984416974
PGW_Lisboa_01,2025-09-22 13:00:00,1764,343,329,739657335,365167788,1142445420
PGW_Lisboa_01,2025-09-22 13:15:00,2321,482,465,1002028480,445645281,1196340096
PGW_Lisboa_01,2025-09-22 13:30:00,1852,348,329,481206012,337501657,624258215
PGW_Lisboa_01,2025-09-22 13:45:00,1858,380,361,853693960,482295736,787030340
PGW_Lisboa_01,2025-09-22 14:00:00,1710,328,314,187090015,269627899,791143902
PGW_Lisboa_01,2025-09-22 14:15:00,1837,365,351,428212346,276836373,1028213796
PGW_Lisboa_01,2025-09-22 14:30:00,1598,350,335,482724722,415765891,824766306
PGW_Lisboa_01,2025-09-22 14:45:00,1489,285,274,570656288,321517769,699628667
PGW_Lisboa_01,2025-09-22 15:00:00,1291,266,260,438824665,297620578,603679760
PGW_Lisboa_01,2025-09-22 15:15:00,1060,193,188,159595680,150307545,464968805
PGW_Lisboa_01,2025-09-22 15:30:00,1472,342,325,515957113,240360300,517214528
PGW_Lisboa_01,2025-09-22 15:45:00,1694,380,365,614809327,196976754,786774372
PGW_Lisboa_01,2025-09-22 16:00:00,1669,347,339,446722650,304678610,887988748
PGW_Lisboa_01,2025-09-22 16:15:00,1810,388,377,703613450,375519233,1188281988
PGW_Lisboa_01,2025-09-22 16:30:00,1475,270,263,477788340,272997843,627473851
PGW_Lisboa_01,2025-09-22 16:45:00,1423,271,260,603894693,246258097,381607349
PGW_Lisboa_01,2025-09-22 17:00:00,990,248,240,401544811,157677804,463100358
PGW_Lisboa_01,2025-09-22 17:15:00,943,151,148,403376649,133452045,329968062
PGW_Lisboa_01,2025-09-22 17:30:00,1150,222,216,336499572,203664940,751357972
PGW_Lisboa_01,2025-09-22 17:45:00,1357,243,234,460494179,232027279,634990746
PGW_Lisboa_01,2025-09-22 18:00:00,1568,311,297,531591605,250257715,667768780
PGW_Lisboa_01,2025-09-22 18:15:00,1660,366,358,483430869,334655049,841119501
PGW_Lisboa_01,2025-09-22 18:30:00,1936,411,396,690348284,418567894,901263558
PGW_Lisboa_01,2025-09-22 18:45:00,1526,320,306,591190902,268664963,1019237921
PGW_Lisboa_01,2025-09-22 19:00:00,1995,419,406,653778181,422239658,1261023774
PGW_Lisboa_01,2025-09-22 19:15:00,1830,375,362,529435714,375275540,991426022
PGW_Lisboa_01,2025-09-22 19:30:00,1650,325,324,565216929,250329822,890603567
PGW_Lisboa_01,2025-09-22 19:45:00,1783,331,321,859944735,239777632,840671518
PGW_Lisboa_01,2025-09-22 20:00:00,2083,426,414,805212814,451366989,1596896809
PGW_Lisboa_01,2025-09-22 20:15:00,2304,417,405,634921923,470141436,1482798487
PGW_Lisboa_01,2025-09-22 20:30:00,1917,401,382,800847075,366336001,1339505145
PGW_Lisboa_01,2025-09-22 20:45:00,1994,397,392,1023354523,339656614,1267374111
PGW_Lisboa_01,2025-09-22 21:00:00,2060,382,378,913783025,300630042,1134801490
PGW_Lisboa_01,2025-09-22 21:15:00,2156,453,440,709455527,435603436,1095255625
PGW_Lisboa_01,2025-09-22 21:30:00,1893,421,411,1041874683,509677183,866539153
PGW_Lisboa_01,2025-09-22 21:45:00,1841,381,369,731399509,305384453,994409643
PGW_Lisboa_01,2025-09-22 22:00:00,1248,160,154,417708059,118085466,641603266
PGW_Lisboa_01,2025-09-22 22:15:00,1242,241,228,127871041,91665848,303314527
PGW_Lisboa_01,2025-09-22 22:30:00,637,141,134,101691316,102003412,102346391
PGW_Lisboa_01,2025-09-22 22:45:00,849,224,216,110055304,25472031,619830392
PGW_Lisboa_01,2025-09-22 23:00:00,796,143,140,324117902,214368180,99417200
PGW_Lisboa_01,2025-09-22 23:15:00,882,170,165,38939709,70741000,315370639
PGW_Lisboa_01,2025-09-22 23:30:00,823,210,203,450763755,242219909,502476545
PGW_Lisboa_01,2025-09-22 23:45:00,895,124,117,305168863,94651384,445463360
PGW_Lisboa_01,2025-09-23 00:00:00,995,223,207,206248279,68292200,351632297
PGW_Lisboa_01,2025-09-23 00:15:00,753,111,107,424839083,300121182,256174790
PGW_Lisboa_01,2025-09-23 00:30:00,486,48,45,289540273,46610125,41990399
PGW_Lisboa_01,2025-09-23 00:45:00,790,209,200,252566920,199856158,341829371
PGW_Lisboa_01,2025-09-23 01:00:00,1153,231,227,305055737,125362894,760449190
PGW_Lisboa_01,2025-09-23 01:15:00,711,169,165,140750402,-4462903,5803539
PGW_Lisboa_01,2025-09-23 01:30:00,1216,287,282,371676877,188566703,313676243
PGW_Lisboa_01,2025-09-23 01:45:00,1087,188,182,357147639,184430466,407127104
PGW_Lisboa_01,2025-09-23 02:00:00,808,147,141,585171723,103599665,768947258
PGW_Lisboa_01,2025-09-23 02:15:00,1210,245,243,298448616,188639436,516187274
PGW_Lisboa_01,2025-09-23 02:30:00,866,137,130,170165485,165071088,323965373
PGW_Lisboa_01,2025-09-23 02:45:00,1196,237,230,408186846,128223159,509768728
PGW_Lisboa_01,2025-09-23 03:00:00,1143,257,246,285778380,138589895,413318847
PGW_Lisboa_01,2025-09-23 03:15:00,697,144,137,220545198,170882725,284444154
PGW_Lisboa_01,2025-09-23 03:30:00,974,134,132,-43327973,235490409,361855371
PGW_Lisboa_01,2025-09-23 03:45:00,788,159,156,381914279,97243035,441619060
PGW_Lisboa_01,2025-09-23 04:00:00,586,141,135,306498260,170118238,349804844
PGW_Lisboa_01,2025-09-23 04:15:00,1039,224,221,182887750,202882776,580911940
PGW_Lisboa_01,2025-09-23 04:30:00,931,195,195,267012653,105050366,513702717
PGW_Lisboa_01,2025-09-23 04:45:00,1042,230,220,130759519,137718645,499902715
PGW_Lisboa_01,2025-09-23 05:00:00,747,149,147,256905169,83047481,-204992340
PGW_Lisboa_01,2025-09-23 05:15:00,961,244,229,337233644,95772480,529910291
PGW_Lisboa_01,2025-09-23 05:30:00,646,114,109,237089174,223871944,354620569
PGW_Lisboa_01,2025-09-23 05:45:00,906,148,143,219292192,196177535,612484414
PGW_Lisboa_01,2025-09-23 06:00:00,1096,205,202,403096541,188499297,667042047
PGW_Lisboa_01,2025-09-23 06:15:00,1331,258,252,474005829,237596039,696499125
PGW_Lisboa_01,2025-09-23 06:30:00,1060,210,198,628625127,288324645,862313524
PGW_Lisboa_01,2025-09-23 06:45:00,1350,301,298,631705269,162272363,765040457
PGW_Lisboa_01,2025-09-23 07:00:00,1523,308,298,564647619,212544951,590380272
PGW_Lisboa_01,2025-09-23 07:15:00,1292,245,238,404131473,255021237,656454775
PGW_Lisboa_01,2025-09-23 07:30:00,1539,314,300,342213386,159693283,931603528
PGW_Lisboa_01,2025-09-23 07:45:00,1428,266,254,560760605,253388855,789031454
PGW_Lisboa_01,2025-09-23 08:00:00,1865,397,390,816056441,424769331,1152698982
PGW_Lisboa_01,2025-09-23 08:15:00,2199,395,385,742604829,372483077,1218710579
PGW_Lisboa_01,2025-09-23 08:30:00,1738,367,360,312849233,296736669,909396670
PGW_Lisboa_01,2025-09-23 08:45:00,2208,445,436,902704369,298760540,1058420038
PGW_Lisboa_01,2025-09-23 09:00:00,2004,495,469,914831782,360385229,1543500540
PGW_Lisboa_01,2025-09-23 09:15:00,1689,351,350,738854925,401113846,1093374218
PGW_Lisboa_01,2025-09-23 09:30:00,1757,362,352,854354949,415565355,1127961784
PGW_Lisboa_01,2025-09-23 09:45:00,2404,473,467,870609764,351115346,1639284103
PGW_Lisboa_01,2025-09-23 10:00:00,1583,317,309,433683896,264638769,934140384
PGW_Lisboa_01,2025-09-23 10:15:00,1386,221,220,618967415,193837025,597308117
PGW_Lisboa_01,2025-09-23 10:30:00,1657,347,331,458583660,365619281,827161558
PGW_Lisboa_01,2025-09-23 10:45:00,1095,210,201,406933223,204879821,446985144
PGW_Lisboa_01,2025-09-23 11:00:00,1665,372,360,754841889,299158291,1157242912
PGW_Lisboa_01,2025-09-23 11:15:00,1363,202,200,397594528,140911074,512742835
PGW_Lisboa_01,2025-09-23 11:30:00,1517,275,263,402359685,290527715,935737003
PGW_Lisboa_01,2025-09-23 11:45:00,1337,260,246,658183037,262884447,721855146
PGW_Lisboa_01,2025-09-23 12:00:00,1818,356,344,522773421,344481463,1047721127
PGW_Lisboa_01,2025-09-23 12:15:00,2016,409,394,1016959200,400997436,1236273490
PGW_Lisboa_01,2025-09-23 12:30:00,2069,432,416,1072391059,270571396,1150035202
PGW_Lisboa_01,2025-09-23 12:45:00,1670,348,343,627017728,352241637,1120967623
PGW_Lisboa_01,2025-09-23 13:00:00,1954,420,407,791360409,330203068,940027340
PGW_Lisboa_01,2025-09-23 13:15:00,1568,301,287,482538040,321008919,712082284
PGW_Lisboa_01,2025-09-23 13:30:00,2133,433,424,947236437,349486923,1623534192
PGW_Lisboa_01,2025-09-23 13:45:00,2363,445,428,1210967184,539883401,1458806239
PGW_Lisboa_01,2025-09-23 14:00:00,1753,353,340,639366320,313559266,768625357
PGW_Lisboa_01,2025-09-23 14:15:00,1472,291,282,317664141,204862518,982362174
PGW_Lisboa_01,2025-09-23 14:30:00,1042,266,259,409841515,155396486,498480526
PGW_Lisboa_01,2025-09-23 14:45:00,1388,298,287,535686202,254066012,792814100
PGW_Lisboa_01,2025-09-23 15:00:00,1500,319,306,409773316,239129132,800892642
PGW_Lisboa_01,2025-09-23 15:15:00,1395,239,230,466524751,244422191,887444304
PGW_Lisboa_01,2025-09-23 15:30:00,1656,392,375,429993120,290532038,1129356911
PGW_Lisboa_01,2025-09-23 15:45:00,1110,217,216,526080156,147966409,571761188
PGW_Lisboa_01,2025-09-23 16:00:00,1358,329,316,437663533,160980551,827558670
PGW_Lisboa_01,2025-09-23 16:15:00,1408,290,278,487492094,152009765,821606905
PGW_Lisboa_01,2025-09-23 16:30:00,986,235,223,481322832,147644915,494614030
PGW_Lisboa_01,2025-09-23 16:45:00,1492,244,232,486118519,185965175,1123416843
PGW_Lisboa_01,2025-09-23 17:00:00,1672,336,328,761372375,333908203,1188124981
PGW_Lisboa_01,2025-09-23 17:15:00,1520,298,296,510176255,233507621,856404223
PGW_Lisboa_01,2025-09-23 17:30:00,1395,286,269,372936153,69792753,525681223
PGW_Lisboa_01,2025-09-23 17:45:00,1667,334,321,765003486,266564509,735513234
PGW_Lisboa_01,2025-09-23 18:00:00,2025,398,383,822399801,391564800,1449626992
PGW_Lisboa_01,2025-09-23 18:15:00,2015,454,444,702945747,269044687,1438472251
PGW_Lisboa_01,2025-09-23 18:30:00,1971,378,365,606236167,303647326,668743118
PGW_Lisboa_01,2025-09-23 18:45:00,2009,405,393,932249135,384396886,1108252261
PGW_Lisboa_01,2025-09-23 19:00:00,2316,461,456,536463459,519229029,1019143084
PGW_Lisboa_01,2025-09-23 19:15:00,1549,292,277,709913731,275672869,950581003
PGW_Lisboa_01,2025-09-23 19:30:00,1823,326,330,626265314,249419557,1260258365
PGW_Lisboa_01,2025-09-23 19:45:00,2024,399,386,806736641,338683152,908809681
PGW_Lisboa_01,2025-09-23 20:00:00,2009,390,372,584184114,393991946,1299112599
PGW_Lisboa_01,2025-09-23 20:15:00,1946,424,405,597935270,395342131,1339379424
PGW_Lisboa_01,2025-09-23 20:30:00,2166,427,409,829996662,498612202,1435971669
PGW_Lisboa_01,2025-09-23 20:45:00,1739,339,328,751748895,403524475,995618358
PGW_Lisboa_01,2025-09-23 21:00:00,2241,469,463,890910302,312559241,1599620795
PGW_Lisboa_01,2025-09-23 21:15:00,1505,334,322,464243594,131470934,794277738
PGW_Lisboa_01,2025-09-23 21:30:00,1547,270,260,650095658,283352053,1011408222
PGW_Lisboa_01,2025-09-23 21:45:00,1256,240,233,596245171,329544664,1151260331
PGW_Lisboa_01,2025-09-23 22:00:00,822,189,183,269655005,131910707,731558744
PGW_Lisboa_01,2025-09-23 22:15:00,1030,125,120,63928408,156509926,668573035
PGW_Lisboa_01,2025-09-23 22:30:00,687,130,127,322926607,242732514,430946025
PGW_Lisboa_01,2025-09-23 22:45:00,616,153,148,297682857,131345447,250536466
PGW_Lisboa_01,2025-09-23 23:00:00,1020,193,188,179216204,171573722,79550561
PGW_Lisboa_01,2025-09-23 23:15:00,746,139,135,269511568,-44503879,399669010
PGW_Lisboa_01,2025-09-23 23:30:00,539,124,119,109346660,-51389563,-71008638
PGW_Lisboa_01,2025-09-23 23:45:00,824,216,213,268628376,138055623,246275109
PGW_Norte_02,2025-09-10 00:00:00,945,217,218,291831949,134752974,501722228
PGW_Norte_02,2025-09-10 00:15:00,840,120,115,284826585,76138456,370025442
PGW_Norte_02,2025-09-10 00:30:00,785,131,126,146524655,93016951,283665074
PGW_Norte_02,2025-09-10 00:45:00,1219,207,204,209091813,83513475,552986157
PGW_Norte_02,2025-09-10 01:00:00,823,150,141,246639349,140125198,332505240
PGW_Norte_02,2025-09-10 01:15:00,975,203,191,105925183,117779774,144129176
PGW_Norte_02,2025-09-10 01:30:00,795,215,209,-82400084,212630051,324700825
PGW_Norte_02,2025-09-10 01:45:00,1101,184,178,317617756,67214846,435318436
PGW_Norte_02,2025-09-10 02:00:00,990,215,210,399578112,-20727010,521845733
PGW_Norte_02,2025-09-10 02:15:00,929,165,164,142745801,160331609,403624588
PGW_Norte_02,2025-09-10 02:30:00,1009,247,238,85710379,207910209,-180535446
PGW_Norte_02,2025-09-10 02:45:00,852,193,187,82007123,78932878,48549606
PGW_Norte_02,2025-09-10 03:00:00,926,163,160,252087594,93564873,518974669
PGW_Norte_02,2025-09-10 03:15:00,1001,171,166,150909935,178016942,330609508
PGW_Norte_02,2025-09-10 03:30:00,993,231,223,218453528,55517798,320394366
PGW_Norte_02,2025-09-10 03:45:00,745,127,123,186279340,60912783,234309362
PGW_Norte_02,2025-09-10 04:00:00,848,163,157,232341657,93303244,260009222
PGW_Norte_02,2025-09-10 04:15:00,1076,266,255,-19437770,163172739,272679800
PGW_Norte_02,2025-09-10 04:30:00,1102,216,207,120244504,69111357,315291049
PGW_Norte_02,2025-09-10 04:45:00,974,152,145,275073636,158515114,662642903
PGW_Norte_02,2025-09-10 05:00:00,913,216,210,197043437,158061031,352517371
PGW_Norte_02,2025-09-10 05:15:00,795,176,169,374903739,133885919,489929450
PGW_Norte_02,2025-09-10 05:30:00,862,174,163,251879733,23884447,88471197
PGW_Norte_02,2025-09-10 05:45:00,1029,212,209,266437128,-19717,513305974
PGW_Norte_02,2025-09-10 06:00:00,1134,185,181,485088329,155260665,550424785
PGW_Norte_02,2025-09-10 06:15:00,1585,311,300,514336435,240293873,650245847
PGW_Norte_02,2025-09-10 06:30:00,1723,307,299,735665433,266244908,1204237741
PGW_Norte_02,2025-09-10 06:45:00,1334,263,251,410310120,284840934,946113078
PGW_Norte_02,2025-09-10 07:00:00,1428,277,273,328245395,289159821,873238204
PGW_Norte_02,2025-09-10 07:15:00,1117,213,202,340525449,134666259,815953304
PGW_Norte_02,2025-09-10 07:30:00,1052,203,199,556907669,154972776,440733996
PGW_Norte_02,2025-09-10 07:45:00,1446,292,282,524056555,195606055,1191167798
PGW_Norte_02,2025-09-10 08:00:00,2135,375,356,818637858,462120589,1506415323
PGW_Norte_02,2025-09-10 08:15:00,2185,476,459,858190083,344020731,1243269746
PGW_Norte_02,2025-09-10 08:30:00,1977,367,355,790346749,355461459,991507899
PGW_Norte_02,2025-09-10 08:45:00,1958,422,413,865027736,464008704,1007095197
PGW_Norte_02,2025-09-10 09:00:00,2076,430,428,1080061428,517039953,1460951146
PGW_Norte_02,2025-09-10 09:15:00,1513,332,325,479722928,252667689,401016096
PGW_Norte_02,2025-09-10 09:30:00,2024,419,414,802242678,365429699,1354108088
PGW_Norte_02,2025-09-10 09:45:00,1554,309,309,446280222,318511156,634769605
PGW_Norte_02,2025-09-10 10:00:00,1498,285,269,865125403,332321204,560167113
PGW_Norte_02,2025-09-10 10:15:00,1513,310,296,473966948,301432925,1030988103
PGW_Norte_02,2025-09-10 10:30:00,1794,339,325,547411561,243570006,1077209356
PGW_Norte_02,2025-09-10 10:45:00,1173,235,227,585643014,51096937,262116202
PGW_Norte_02,2025-09-10 11:00:00,1457,270,261,622489691,267408262,249027663
PGW_Norte_02,2025-09-10 11:15:00,1601,356,347,544158872,222011560,534023252
PGW_Norte_02,2025-09-10 11:30:00,1358,281,270,664342084,272003760,512353544
PGW_Norte_02,2025-09-10 11:45:00,1174,223,219,361468154,155999725,429275082
PGW_Norte_02,2025-09-10 12:00:00,2051,328,327,708548197,418190793,1109061529
PGW_Norte_02,2025-09-10 12:15:00,2172,451,435,648579380,335388453,1184795864
PGW_Norte_02,2025-09-10 12:30:00,1874,439,427,488259401,402327154,1099845161
PGW_Norte_02,2025-09-10 12:45:00,1878,385,376,651214283,363488608,1077148174
PGW_Norte_02,2025-09-10 13:00:00,1779,355,351,668531424,300015932,721691937
PGW_Norte_02,2025-09-10 13:15:00,1986,383,360,553886221,303750261,726397326
PGW_Norte_02,2025-09-10 13:30:00,2038,424,428,899461066,455475176,1483094166
PGW_Norte_02,2025-09-10 13:45:00,1868,410,400,634205792,344958459,1243382250
PGW_Norte_02,2025-09-10 14:00:00,1144,221,208,410667150,146217869,630390026
PGW_Norte_02,2025-09-10 14:15:00,1482,337,323,676462581,221528604,569197424
PGW_Norte_02,2025-09-10 14:30:00,1215,308,301,495164775,155989831,332124828
PGW_Norte_02,2025-09-10 14:45:00,1465,312,301,441612716,267684654,624918671
PGW_Norte_02,2025-09-10 15:00:00,1522,280,271,402452977,238450821,662984750
PGW_Norte_02,2025-09-10 15:15:00,1399,296,282,580894239,172505852,655272128
PGW_Norte_02,2025-09-10 15:30:00,1508,262,255,413032369,320319149,405442657
PGW_Norte_02,2025-09-10 15:45:00,1057,170,163,350962976,60362823,967925273
PGW_Norte_02,2025-09-10 16:00:00,1843,402,379,703645285,410611826,1074054341
PGW_Norte_02,2025-09-10 16:15:00,1447,300,293,460856411,108592871,774140562
PGW_Norte_02,2025-09-10 16:30:00,1109,218,204,496351126,106077194,877884993
PGW_Norte_02,2025-09-10 16:45:00,1490,311,301,702393596,243819745,706648497
PGW_Norte_02,2025-09-10 17:00:00,1704,372,351,800751561,392227743,1193744038
PGW_Norte_02,2025-09-10 17:15:00,1404,224,215,692400275,234131652,329101371
PGW_Norte_02,2025-09-10 17:30:00,1836,349,342,537170857,181586714,673302174
PGW_Norte_02,2025-09-10 17:45:00,1497,339,335,443845227,208447927,565767553
PGW_Norte_02,2025-09-10 18:00:00,2491,502,494,804065191,345154063,1424879099
PGW_Norte_02,2025-09-10 18:15:00,1881,373,368,508152019,396229423,844173559
PGW_Norte_02,2025-09-10 18:30:00,2232,490,490,646617890,412295727,1516343216
PGW_Norte_02,2025-09-10 18:45:00,2065,427,416,684881698,353611391,1258629879
PGW_Norte_02,2025-09-10 19:00:00,2386,472,458,935003691,428938497,1216117801
PGW_Norte_02,2025-09-10 19:15:00,1335,260,251,562050490,269711136,850279538
PGW_Norte_02,2025-09-10 19:30:00,2072,410,390,883189919,358589274,1135508019
PGW_Norte_02,2025-09-10 19:45:00,1282,295,279,532689062,285943628,874884792
PGW_Norte_02,2025-09-10 20:00:00,2062,442,429,881331557,427628254,1107064237
PGW_Norte_02,2025-09-10 20:15:00,1747,336,324,802377862,339742116,1218962399
PGW_Norte_02,2025-09-10 20:30:00,2034,409,396,485545199,365776188,705270001
PGW_Norte_02,2025-09-10 20:45:00,1664,310,300,691875152,362576668,878540326
